tech_name,job_type,qual
Albert,equipment_installation,0
Bob,equipment_installation,0
Carlos,equipment_installation,0
Doris,equipment_installation,1
Ed,equipment_installation,0
Flor,equipment_installation,1
Gina,equipment_installation,1
Albert,equipment_setup,1
Bob,equipment_setup,1
Carlos,equipment_setup,1
Doris,equipment_setup,1
Ed,equipment_setup,0
Flor,equipment_setup,0
Gina,equipment_setup,1
Albert,inspect_service_equipment,1
Bob,inspect_service_equipment,0
Carlos,inspect_service_equipment,1
Doris,inspect_service_equipment,0
Ed,inspect_service_equipment,1
Flor,inspect_service_equipment,0
Gina,inspect_service_equipment,0
Albert,repair_regular,0
Bob,repair_regular,1
Carlos,repair_regular,1
Doris,repair_regular,0
Ed,repair_regular,1
Flor,repair_regular,1
Gina,repair_regular,1
Albert,repair_important,0
Bob,repair_important,0
Carlos,repair_important,0
Doris,repair_important,1
Ed,repair_important,0
Flor,repair_important,1
Gina,repair_important,1
Albert,repair_urgent,0
Bob,repair_urgent,1
Carlos,repair_urgent,1
Doris,repair_urgent,0
Ed,repair_urgent,1
Flor,repair_urgent,1
Gina,repair_urgent,1
Albert,repair_critical,0
Bob,repair_critical,0
Carlos,repair_critical,0
Doris,repair_critical,1
Ed,repair_critical,0
Flor,repair_critical,0
Gina,repair_critical,1
